Name,Type,Category,Effect,Power
precipice blades,Ground,Physical,Hits all adjacent opponents.,120
present,Normal,Physical,Either deals damage or heals.,-
prismatic laser,Psychic,Special,The user shoots powerful lasers using the power of a prism. The user can't move on the next turn.,160
protect,Normal,Status,"Protects the user, but may fail if used consecutively.",-
psybeam,Psychic,Special,May confuse opponent.,65
psych up,Normal,Status,Copies the opponent's stat changes.,-
psychic,Psychic,Status,May lower opponent's Special Defense.,90
psychic fangs,Psychic,Physical,The user bites the target with its psychic capabilities. This can also destroy Light Screen and Reflect.,85
psychic terrain,Psychic,Status,Prevents priority moves from being used for 5 turns.,-
psycho boost,Psychic,Special,Sharply lowers user's Special Attack.,140
psycho cut,Psychic,Physical,High critical hit ratio.,70
psycho shift,Psychic,Status,"Gives the opponent the user's status condition, if it hits.",-
psyshock,Psychic,Special,"Inflicts damage based on the target's Defense, not Special Defense.",80
psystrike,Psychic,Special,"Inflicts damage based on the target's Defense, not Special Defense.",100
psywave,Psychic,Special,Inflicts damage 50-150% of user's level.,-
pulverizing pancake,Normal,Physical,Snorlax-exclusive Normal type Z-Move.,210
punishment,Dark,Physical,Power increases when opponent's stats have been raised.,-
purify,Poison,Status,"The user heals the target's status condition. If the move succeeds, it also restores the user's own HP.",-
pursuit,Dark,Physical,Double power if the opponent is switching out.,40
quash,Dark,Status,Makes the target act last this turn.,-
quick attack,Normal,Physical,User attacks first.,40
quick guard,Fighting,Status,Protects the user's team from high-priority moves.,-
quiver dance,Bug,Status,"Raises user's Special Attack, Special Defense and Speed.",-
rage,Normal,Physical,Raises user's Attack when hit.,20
rage powder,Bug,Status,"Forces attacks to hit user, not team-mates.",-
rain dance,Water,Status,Makes it rain for 5 turns.,-
rapid spin,Normal,Physical,Removes effects of trap moves.,20
razor leaf,Grass,Physical,High critical hit ratio.,55
razor shell,Water,Physical,May lower opponent's Defense.,75
razor wind,Normal,Special,"Charges on first turn, attacks on second. High critical hit ratio.",80
recover,Normal,Status,User recovers half its max HP.,-
recycle,Normal,Status,User's used hold item is restored.,-
reflect,Psychic,Status,Halves damage from Physical attacks for 5 turns.,-
reflect type,Normal,Status,User becomes the target's type.,-
refresh,Normal,Status,"Cures paralysis, poison, and burns.",-
relic song,Normal,Special,May put the target to sleep.,75
rest,Psychic,Status,"User sleeps for 2 turns, but user is fully healed.",-
retaliate,Normal,Physical,Inflicts double damage if a teammate fainted on the last turn.,70
return,Normal,Physical,Power increases with higher Friendship.,-
revelation dance,Normal,Status,Type changes based on Oricorio's form.,90
revenge,Fighting,Physical,Power increases if user was hit first.,60
reversal,Fighting,Physical,"The lower the user's HP, the higher the power.",-
roar,Normal,Status,"In battles, the opponent switches. In the wild, the Pokémon runs.",-
roar of time,Dragon,Special,User must recharge next turn.,150
rock blast,Rock,Physical,Hits 2-5 times in one turn.,25
rock climb,Normal,Physical,May confuse opponent.,90
rock polish,Rock,Status,Sharply raises user's Speed.,-
rock slide,Rock,Physical,May cause flinching.,75
rock smash,Fighting,Physical,May lower opponent's Defense.,40
rock throw,Rock,Physical,,50
rock tomb,Rock,Physical,Lowers opponent's Speed.,60
rock wrecker,Rock,Physical,User must recharge next turn.,150
role play,Psychic,Status,User copies the opponent's Ability.,-
rolling kick,Fighting,Physical,May cause flinching.,60
rollout,Rock,Physical,Doubles in power each turn for 5 turns.,30
roost,Flying,Status,User recovers half of its max HP and loses the Flying type temporarily.,-
rototiller,Ground,Status,Raises Attack and Special Attack of Grass-types.,-
round,Normal,Special,Power increases if teammates use it in the same turn.,60
sacred fire,Fire,Physical,May burn opponent.,100
sacred sword,Fighting,Physical,Ignores opponent's stat changes.,90
safeguard,Normal,Status,The user's party is protected from status conditions.,-
sand attack,Ground,Status,Lowers opponent's Accuracy.,-
sand tomb,Ground,Physical,"Traps opponent, damaging them for 4-5 turns.",35
sandstorm,Rock,Status,Creates a sandstorm for 5 turns.,-
sappy seed,Grass,Physical,Drains HP from opponent each turn.,90
savage spin-out,Bug,Z-Move,Bug type Z-Move.,-
scald,Water,Special,May burn opponent.,80
scary face,Normal,Status,Sharply lowers opponent's Speed.,-
scratch,Normal,Physical,,40
screech,Normal,Status,Sharply lowers opponent's Defense.,-
searing shot,Fire,Special,May burn opponent.,100
searing sunraze smash,Steel,Physical,Solgaleo-exclusive Z-Move.,200
secret power,Normal,Physical,Effects of the attack vary with the location.,70
secret sword,Fighting,Special,"Inflicts damage based on the target's Defense, not Special Defense.",85
seed bomb,Grass,Physical,,80
seed flare,Grass,Special,May lower opponent's Special Defense.,120
seismic toss,Fighting,Physical,Inflicts damage equal to user's level.,-
self-destruct,Normal,Physical,User faints.,200
shadow ball,Ghost,Special,May lower opponent's Special Defense.,80
shadow bone,Ghost,Physical,The user attacks by beating the target with a bone that contains a spirit. This may also lower the target's Defense stat.,85
shadow claw,Ghost,Physical,High critical hit ratio.,70
shadow force,Ghost,Physical,"Disappears on first turn, attacks on second. Can strike through Protect/Detect.",120
shadow punch,Ghost,Physical,Ignores Accuracy and Evasiveness.,60
shadow sneak,Ghost,Physical,User attacks first.,40
sharpen,Normal,Status,Raises user's Attack.,-
shattered psyche,Psychic,Z-Move,Psychic type Z-Move.,-
sheer cold,Ice,Special,"One-Hit-KO, if it hits.",-
shell smash,Normal,Status,"Sharply raises user's Attack, Special Attack and Speed but lowers Defense and Special Defense.",-
shell trap,Fire,Special,Deals more damage to opponent if hit by a Physical move.,150
shift gear,Steel,Status,Raises user's Attack and sharply raises Speed.,-
shock wave,Electric,Special,Ignores Accuracy and Evasiveness.,60
shore up,Ground,Status,The user regains up to half of its max HP. It restores more HP in a sandstorm.,-
signal beam,Bug,Special,May confuse opponent.,75
silver wind,Bug,Special,May raise all stats of user at once.,60
simple beam,Normal,Status,Changes target's ability to Simple.,-
sing,Normal,Status,Puts opponent to sleep.,-
sinister arrow raid,Ghost,Physical,Decidueye-exclusive Z-Move.,180
sizzly slide,Fire,Physical,Burns the opponent.,90
sketch,Normal,Status,Permanently copies the opponent's last move.,-
skill swap,Psychic,Status,The user swaps Abilities with the opponent.,-
skull bash,Normal,Physical,"Raises Defense on first turn, attacks on second.",130
sky attack,Flying,Physical,"Charges on first turn, attacks on second. May cause flinching.",140
sky drop,Flying,Physical,"Takes opponent into the air on first turn, drops them on second turn.",60
sky uppercut,Fighting,Physical,"Hits the opponent, even during Fly.",85
slack off,Normal,Status,User recovers half its max HP.,-
slam,Normal,Physical,,80
slash,Normal,Physical,High critical hit ratio.,70
sleep powder,Grass,Status,Puts opponent to sleep.,-
sleep talk,Normal,Status,User performs one of its own moves while sleeping.,-
sludge,Poison,Special,May poison opponent.,65
sludge bomb,Poison,Special,May poison opponent.,90
sludge wave,Poison,Special,May poison opponent.,95
smack down,Rock,Physical,Makes Flying-type Pokémon vulnerable to Ground moves.,50
smart strike,Steel,Physical,The user stabs the target with a sharp horn. This attack never misses.,70
smelling salts,Normal,Physical,"Power doubles if opponent is paralyzed, but cures it.",70
smog,Poison,Special,May poison opponent.,30
smokescreen,Normal,Status,Lowers opponent's Accuracy.,-
snarl,Dark,Special,Lowers opponent's Special Attack.,55
snatch,Dark,Status,Steals the effects of the opponent's next move.,-
snore,Normal,Special,Can only be used if asleep. May cause flinching.,50
soak,Water,Status,Changes the target's type to water.,-
soft-boiled,Normal,Status,User recovers half its max HP.,-
solar beam,Grass,Special,"Charges on first turn, attacks on second.",120
solar blade,Grass,Physical,"Charges on first turn, attacks on second.",125
sonic boom,Normal,Special,Always inflicts 20 HP.,-
soul-stealing 7-star strike,Ghost,Physical,Marshadow-exclusive Z-Move.,195
spacial rend,Dragon,Special,High critical hit ratio.,100
spark,Electric,Physical,May paralyze opponent.,65
sparkling aria,Water,Special,Heals the burns of its target.,90
sparkly swirl,Fairy,Special,Cures all status problems in the party Pokémon.,90
spectral thief,Ghost,Physical,"The user hides in the target's shadow, steals the target's stat boosts, and then attacks.",90
speed swap,Psychic,Status,The user exchanges Speed stats with the target.,-
spider web,Bug,Status,Opponent cannot escape/switch.,-
spike cannon,Normal,Physical,Hits 2-5 times in one turn.,20
spikes,Ground,Status,Hurts opponents when they switch into battle.,-
spiky shield,Grass,Status,Protects the user and inflicts damage on contact.,-
spirit shackle,Ghost,Physical,Prevents the opponent switching out.,80
spit up,Normal,Special,Power depends on how many times the user performed Stockpile.,-
spite,Ghost,Status,The opponent's last move loses 2-5 PP.,-
splash,Normal,Status,Doesn't do ANYTHING.,-
splintered stormshards,Rock,Physical,Lycanroc-exclusive Z-Move.,190
splishy splash,Water,Special,May paralyze opponent.,90
spore,Grass,Status,Puts opponent to sleep.,-
spotlight,Normal,Status,The user shines a spotlight on the target so that only the target will be attacked during the turn.,-
stealth rock,Rock,Status,Damages opponent switching into battle.,-
steam eruption,Water,Special,May burn opponent.,110
steamroller,Bug,Physical,May cause flinching.,65
steel wing,Steel,Physical,May raise user's Defense.,70
sticky web,Bug,Status,Lowers opponent's Speed when switching into battle.,-
stockpile,Normal,Status,Stores energy for use with Spit Up and Swallow.,-
stoked sparksurfer,Electric,Special,Alolan Raichu-exclusive Electric type Z-Move.,175
stomp,Normal,Physical,May cause flinching.,65
stomping tantrum,Ground,Physical,"Driven by frustration, the user attacks the target. If the user's previous move has failed, the power of this move doubles.",75
stone edge,Rock,Physical,High critical hit ratio.,100
stored power,Psychic,Status,Power increases when user's stats have been raised.,20
storm throw,Fighting,Physical,Always results in a critical hit.,60
strength,Normal,Physical,,80
strength sap,Grass,Status,The user restores its HP by the same amount as the target's Attack stat. It also lowers the target's Attack stat.,-
string shot,Bug,Status,Sharply lowers opponent's Speed.,-
struggle,Normal,Physical,Only usable when all PP are gone. Hurts the user.,50
struggle bug,Bug,Special,Lowers opponent's Special Attack.,50
stun spore,Grass,Status,Paralyzes opponent.,-
submission,Fighting,Physical,User receives recoil damage.,80
substitute,Normal,Status,Uses HP to creates a decoy that takes hits.,-
subzero slammer,Ice,Z-Move,Ice type Z-Move.,-
sucker punch,Dark,Physical,"User attacks first, but only works if opponent is readying an attack.",70
sunny day,Fire,Status,Makes it sunny for 5 turns.,-
sunsteel strike,Steel,Physical,Ignores the target's ability.,100
super fang,Normal,Physical,Always takes off half of the opponent's HP.,-
superpower,Fighting,Physical,Lowers user's Attack and Defense.,120
supersonic,Normal,Status,Confuses opponent.,-
supersonic skystrike,Flying,Z-Move,Flying type Z-Move.,-
surf,Water,Special,Hits all adjacent Pokémon.,90
swagger,Normal,Status,"Opponent becomes confused, but its Attack is sharply raised.",-
swallow,Normal,Status,"The more times the user has performed Stockpile, the more HP is recovered.",-
sweet kiss,Fairy,Status,Confuses opponent.,-
sweet scent,Normal,Status,Lowers opponent's Evasiveness.,-
swift,Normal,Special,Ignores Accuracy and Evasiveness.,60
switcheroo,Dark,Status,Swaps held items with the opponent.,-
swords dance,Normal,Status,Sharply raises user's Attack.,-
synchronoise,Psychic,Special,Hits any Pokémon that shares a type with the user.,120
synthesis,Grass,Status,User recovers HP. Amount varies with the weather.,-
tackle,Normal,Physical,,40
tail glow,Bug,Status,Drastically raises user's Special Attack.,-
tail slap,Normal,Physical,Hits 2-5 times in one turn.,25
tail whip,Normal,Status,Lowers opponent's Defense.,-
tailwind,Flying,Status,Doubles Speed for 4 turns.,-
take down,Normal,Physical,User receives recoil damage.,90
taunt,Dark,Status,Opponent can only use moves that attack.,-
tearful look,Normal,Status,The user gets teary eyed to make the target lose its combative spirit. This lowers the target's Attack and Sp. Atk stats.,-
techno blast,Normal,Special,Type depends on the Drive being held.,120
tectonic rage,Ground,Z-Move,Ground type Z-Move.,-
teeter dance,Normal,Status,Confuses all Pokémon.,-
telekinesis,Psychic,Status,"Ignores opponent's Evasiveness for three turns, add Ground immunity.",-
teleport,Psychic,Status,Allows user to flee wild battles; also warps player to last PokéCenter.,-
thief,Dark,Status,Also steals opponent's held item.,60
thousand arrows,Ground,Physical,Makes Flying-type Pokémon vulnerable to Ground moves.,90
thousand waves,Ground,Physical,Opponent cannot flee or switch.,90
thrash,Normal,Physical,User attacks for 2-3 turns but then becomes confused.,120
throat chop,Dark,Physical,Prevents use of sound moves for two turns.,80
thunder,Electric,Special,May paralyze opponent.,110
thunder fang,Electric,Physical,May cause flinching and/or paralyze opponent.,65
thunder punch,Electric,Physical,May paralyze opponent.,75
thunder shock,Electric,Special,May paralyze opponent.,40
thunder wave,Electric,Status,Paralyzes opponent.,-
thunderbolt,Electric,Special,May paralyze opponent.,90
tickle,Normal,Status,Lowers opponent's Attack and Defense.,-
topsy-turvy,Dark,Status,Reverses stat changes of opponent.,-
torment,Dark,Status,Opponent cannot use the same move in a row.,-
toxic,Poison,Status,Badly poisons opponent.,-
toxic spikes,Poison,Status,Poisons opponents when they switch into battle.,-
toxic thread,Poison,Status,The user shoots poisonous threads to poison the target and lower the target's Speed stat.,-
transform,Normal,Status,User takes on the form and attacks of the opponent.,-
tri attack,Normal,Special,"May paralyze, burn or freeze opponent.",80
trick,Psychic,Status,Swaps held items with the opponent.,-
trick room,Psychic,Status,Slower Pokémon move first in the turn for 5 turns.,-
trick-or-treat,Ghost,Status,Adds Ghost type to opponent.,-
triple kick,Fighting,Physical,Hits thrice in one turn at increasing power.,10
trop kick,Grass,Physical,Lowers opponent's Attack.,70
trump card,Normal,Special,"The lower the PP, the higher the power.",-
twineedle,Bug,Physical,Hits twice in one turn. May poison opponent.,25
twinkle tackle,Fairy,Z-Move,Fairy type Z-Move.,-
twister,Dragon,Special,May cause flinching. Hits Pokémon using Fly/Bounce with double power.,40
uproar,Normal,Special,User attacks for 3 turns and prevents sleep.,90
u-turn,Bug,Physical,User switches out immediately after attacking.,70
vacuum wave,Fighting,Status,User attacks first.,40
v-create,Fire,Physical,"Lowers user's Defense, Special Defense and Speed.",180
veevee volley,Normal,Physical,Power increases when player's bond is stronger.,-
venom drench,Poison,Status,Lowers poisoned opponent's Special Attack and Speed.,-
venoshock,Poison,Special,Inflicts double damage if the target is poisoned.,65
vice grip,Normal,Physical,,55
vine whip,Grass,Physical,,45
vital throw,Fighting,Physical,"User attacks last, but ignores Accuracy and Evasiveness.",70
volt switch,Electric,Special,User must switch out after attacking.,70
volt tackle,Electric,Physical,User receives recoil damage. May paralyze opponent.,120
wake-up slap,Fighting,Physical,"Power doubles if opponent is asleep, but wakes it up.",70
water gun,Water,Special,,40
water pledge,Water,Special,Added effects appear if preceded by Fire Pledge or succeeded by Grass Pledge.,80
water pulse,Water,Special,May confuse opponent.,60
water shuriken,Water,Special,Hits 2-5 times in one turn.,15
water sport,Water,Status,Weakens the power of Fire-type moves.,-
water spout,Water,Special,"The higher the user's HP, the higher the damage caused.",150
waterfall,Water,Physical,May cause flinching.,80
weather ball,Normal,Special,Move's power and type changes with the weather.,50
whirlpool,Water,Special,"Traps opponent, damaging them for 4-5 turns.",35
whirlwind,Normal,Status,"In battles, the opponent switches. In the wild, the Pokémon runs.",-
wide guard,Rock,Status,Protects the user's team from multi-target attacks.,-
wild charge,Electric,Physical,User receives recoil damage.,90
will-o-wisp,Fire,Status,Burns opponent.,-
wing attack,Flying,Physical,,60
wish,Normal,Status,The user recovers HP in the following turn.,-
withdraw,Water,Status,Raises user's Defense.,-
wonder room,Psychic,Physical,Swaps every Pokémon's Defense and Special Defense for 5 turns.,-
wood hammer,Grass,Status,User receives recoil damage.,120
work up,Normal,Status,Raises user's Attack and Special Attack.,-
worry seed,Grass,Status,Changes the opponent's Ability to Insomnia.,-
wrap,Normal,Physical,"Traps opponent, damaging them for 4-5 turns.",15
wring out,Normal,Special,"The higher the opponent's HP, the higher the damage.",-
x-scissor,Bug,Physical,,80
yawn,Normal,Status,Puts opponent to sleep in the next turn.,-
zap cannon,Electric,Special,Paralyzes opponent.,120
zen headbutt,Psychic,Physical,May cause flinching.,80
zing zap,Electric,Physical,"A strong electric blast crashes down on the target, giving it an electric shock. This may also make the target flinch.",80
zippy zap,Electric,Physical,High critical-hit ratio.,50
